SubmissionDate,date_set,village,visit,grid_number,trap_number,site_use,intensity,crop_type,habitat,proximity,trap_land_type,lon,lat,elevation,key,site_key,number_of_adults,job,number_of_children,roof,walls,floor,containers,sleeping,trap_image,trap_night,trap_uid,rodent_uid,weather,bait_present,trap_sprung,rodent_trapped,line_number,bait_type,notes
NA,2020-12-05,lalehun,1,3,172,NA,NA,NA,developing_banana_plantation,NA,"by_tree, forest, edge",-11.080516666666666,8.199033333333333,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_172,na,dry,yes,no,no,4,oats,"NA"
NA,2020-12-05,lalehun,1,3,173,NA,NA,NA,developing_banana_plantation,NA,"by_tree, forest",-11.080533333333333,8.199033333333333,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_173,na,dry,yes,no,no,4,oats,"NA"
NA,2020-12-05,lalehun,1,3,174,NA,NA,NA,developing_banana_plantation,NA,"leaf_litter, forest",-11.0806,8.199033333333333,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_174,na,dry,yes,no,no,4,oats,"NA"
NA,2020-12-05,lalehun,1,3,175,NA,NA,NA,developing_banana_plantation,NA,"shrubs, forest, edge",-11.080583333333333,8.199066666666667,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_175,na,dry,yes,no,no,4,oats,"NA"
NA,2020-12-05,lalehun,1,3,176,NA,NA,NA,developing_banana_plantation,NA,"thick_bush, forest, edge",-11.08055,8.199133333333334,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_176,na,dry,yes,no,no,4,oats,"NA"
NA,2020-12-05,lalehun,1,3,177,NA,NA,NA,developing_banana_plantation,NA,by_compound,-11.0803,8.199266666666666,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_177,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,178,NA,NA,NA,developing_banana_plantation,NA,"banana_plantation, open",-11.080366666666666,8.199266666666666,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_178,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,179,NA,NA,NA,developing_banana_plantation,NA,"banana_plantation, open",-11.080433333333334,8.19925,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_179,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,180,NA,NA,NA,developing_banana_plantation,NA,"open, forest, edge",-11.080483333333333,8.199266666666666,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_180,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,181,NA,NA,NA,developing_banana_plantation,NA,"by_tree, forest",-11.08055,8.199266666666666,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_181,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,182,NA,NA,NA,developing_banana_plantation,NA,forest,-11.0805,8.199233333333334,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_182,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,183,NA,NA,NA,developing_banana_plantation,NA,forest,-11.080633333333333,8.199216666666667,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_183,na,dry,yes,no,no,5,oats,"NA"
NA,2020-12-05,lalehun,1,3,184,NA,NA,NA,developing_banana_plantation,NA,by_compound,-11.080316666666667,8.199316666666666,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_184,LAL-21,dry,yes,yes,yes,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,185,NA,NA,NA,developing_banana_plantation,NA,thick_bush,-11.08035,8.19935,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_185,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,186,NA,NA,NA,developing_banana_plantation,NA,"pineapple_plantation, open",-11.080416666666666,8.199366666666666,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_186,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,187,NA,NA,NA,developing_banana_plantation,NA,"pineapple_plantation, open",-11.080466666666666,8.199383333333333,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_187,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,188,NA,NA,NA,developing_banana_plantation,NA,"disturbed_forest, by_log, edge",-11.080516666666666,8.1994,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_188,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,189,NA,NA,NA,developing_banana_plantation,NA,"disturbed_forest, edge",-11.080566666666666,8.199433333333333,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_189,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,190,NA,NA,NA,developing_banana_plantation,NA,"disturbed_forest, edge",-11.080583333333333,8.1994,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_190,na,dry,yes,no,no,6,oats,"NA"
NA,2020-12-05,lalehun,1,3,191,NA,NA,NA,developing_banana_plantation,NA,by_compound,-11.08035,8.199366666666666,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_191,na,dry,na,na,na,7,oats,trap_missing
NA,2020-12-05,lalehun,1,3,192,NA,NA,NA,developing_banana_plantation,NA,thick_bush,-11.080366666666666,8.1994,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_192,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-05,lalehun,1,3,193,NA,NA,NA,developing_banana_plantation,NA,"thick_bush, by_log",-11.0804,8.199416666666666,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_193,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-05,lalehun,1,3,194,NA,NA,NA,developing_banana_plantation,NA,"thick_bush, by_log",-11.080433333333334,8.19945,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_194,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-05,lalehun,1,3,195,NA,NA,NA,developing_banana_plantation,NA,"by_papaya_tree, thick_bush",-11.0805,8.199433333333333,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_195,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-05,lalehun,1,3,196,NA,NA,NA,developing_banana_plantation,NA,thick_bush,-11.080533333333333,8.199466666666666,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_196,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-05,lalehun,1,3,197,NA,NA,NA,developing_banana_plantation,NA,thick_bush,-11.080566666666666,8.1995,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,lalehun_1_3_3_197,na,dry,yes,no,no,7,oats,"NA"
NA,2020-12-04,lalehun,1,4,198,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, forest, edge",-11.078316666666666,8.194066666666666,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_198,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,199,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, forest",-11.078283333333333,8.194083333333333,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_199,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,200,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, forest",-11.078233333333333,8.194066666666666,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_200,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,201,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, forest",-11.0782,8.194083333333333,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_201,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,212,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"clearing, edge",-11.078133333333334,8.19405,790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_212,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,213,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"clearing, long_grass, edge",-11.078083333333334,8.194066666666666,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_213,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,214,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, forest",-11.078016666666667,8.194066666666666,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_214,na,dry,yes,no,no,1,fish,"NA"
NA,2020-12-04,lalehun,1,4,215,NA,NA,NA,"disturbed_forest, fallow_5y",NA,low_grass,-11.078033333333334,8.194116666666666,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_215,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,216,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078083333333334,8.19415,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_216,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,217,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.0781,8.194183333333333,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_217,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,218,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078133333333334,8.1942,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_218,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,219,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"by_tree, under_rock",-11.078166666666666,8.194233333333333,782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_219,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,220,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, under_log",-11.078266666666666,8.19425,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_220,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,221,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078266666666666,8.194283333333333,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_221,na,dry,yes,no,no,2,fish,"NA"
NA,2020-12-04,lalehun,1,4,222,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, edge",-11.0783,8.194316666666667,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_222,na,dry,no,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,223,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078233333333333,8.194366666666667,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_223,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,224,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.07815,8.194333333333333,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_224,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,225,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_rocks",-11.078133333333334,8.194333333333333,787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_225,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,226,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_rocks",-11.078066666666667,8.194333333333333,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_226,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,227,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.078033333333334,8.194333333333333,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_227,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,228,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.077933333333334,8.194333333333333,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_228,na,dry,yes,no,no,3,fish,"NA"
NA,2020-12-04,lalehun,1,4,229,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_rocks",-11.077933333333334,8.194383333333333,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_229,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,230,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_rocks",-11.078016666666667,8.194416666666667,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_230,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,231,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_tree",-11.07805,8.1944,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_231,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,232,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"leaf_litter, by_rocks",-11.078116666666666,8.1944,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_232,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,233,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"by_tree, by_rocks",-11.078133333333334,8.194416666666667,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_233,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,234,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.07815,8.19445,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_234,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,235,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078183333333333,8.194416666666667,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_235,na,dry,yes,no,no,4,fish,"NA"
NA,2020-12-04,lalehun,1,4,236,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078183333333333,8.1945,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_236,na,dry,no,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,237,NA,NA,NA,"disturbed_forest, fallow_5y",NA,clearing,-11.07815,8.194466666666667,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_237,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,238,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078083333333334,8.1945,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_238,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,239,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_rocks,-11.07805,8.1945,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_239,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,240,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_rocks,-11.078016666666667,8.194483333333334,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_240,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,241,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.077966666666667,8.194516666666667,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_241,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,242,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.0779,8.194533333333334,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_242,na,dry,yes,no,no,5,fish,"NA"
NA,2020-12-04,lalehun,1,4,243,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.077933333333334,8.194583333333334,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_243,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,244,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.077966666666667,8.194616666666667,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_244,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,245,NA,NA,NA,"disturbed_forest, fallow_5y",NA,by_tree,-11.078033333333334,8.19465,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_245,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,246,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"by_rocks, by_ant_nest",-11.078066666666667,8.194683333333334,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_246,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,247,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.07815,8.194683333333334,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_247,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,248,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.07825,8.194683333333334,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_248,na,dry,yes,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,121,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078266666666666,8.1947,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_121,na,dry,no,no,no,6,fish,"NA"
NA,2020-12-04,lalehun,1,4,122,NA,NA,NA,"disturbed_forest, fallow_5y",NA,"by_tree, by_path",-11.078266666666666,8.194783333333334,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_122,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,123,NA,NA,NA,"disturbed_forest, fallow_5y",NA,leaf_litter,-11.078166666666666,8.19475,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_123,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,124,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078133333333334,8.19475,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_124,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,125,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078083333333334,8.194766666666666,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_125,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,126,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078066666666667,8.194783333333334,782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_126,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,127,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078016666666667,8.19475,787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_127,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,4,128,NA,NA,NA,"disturbed_forest, fallow_5y",NA,thick_bush,-11.078,8.194783333333334,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_4_128,na,dry,yes,no,no,7,fish,"NA"
NA,2020-12-04,lalehun,1,5,129,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080183333333334,8.19365,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_129,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,130,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.08015,8.193683333333333,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_130,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,113,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080133333333333,8.19375,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_113,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,114,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080116666666667,8.193783333333334,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_114,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,115,NA,NA,NA,cassava_plantation,NA,"by_cassava_plant, edge",-11.0801,8.193833333333334,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_115,na,dry,no,yes,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,112,NA,NA,NA,cassava_plantation,NA,thick_bush,-11.0801,8.19385,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_112,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,111,NA,NA,NA,cassava_plantation,NA,thick_bush,-11.0801,8.193916666666667,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_111,na,dry,yes,no,no,1,meat,"NA"
NA,2020-12-04,lalehun,1,5,116,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.08015,8.193933333333334,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_116,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,117,NA,NA,NA,cassava_plantation,NA,"by_cassava_plant, edge",-11.08015,8.1939,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_117,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,118,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.08015,8.193866666666667,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_118,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,119,NA,NA,NA,cassava_plantation,NA,thick_bush,-11.080166666666667,8.193816666666667,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_119,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,120,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080166666666667,8.193766666666667,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_120,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,161,NA,NA,NA,cassava_plantation,NA,by_ant_hill,-11.080183333333334,8.193733333333334,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_161,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,162,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.0802,8.1937,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_162,na,dry,yes,no,no,2,meat,"NA"
NA,2020-12-04,lalehun,1,5,87,NA,NA,NA,cassava_plantation,NA,"edge, by_road",-11.08025,8.1937,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_87,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,88,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.08025,8.19375,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_88,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,89,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080233333333334,8.1938,775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_89,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,90,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080233333333334,8.193866666666667,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_90,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,91,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080233333333334,8.193933333333334,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_91,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,92,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080216666666667,8.193966666666666,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_92,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,93,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.0802,8.194033333333334,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_93,na,dry,yes,no,no,3,meat,"NA"
NA,2020-12-04,lalehun,1,5,169,NA,NA,NA,cassava_plantation,NA,by_cassava_plant,-11.080266666666667,8.1941,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,lalehun_1_2_5_169,na,dry,yes,no,no,4,meat,"NA"
